# Nygaard Kirkwood HullRadSAS SAXS_weights
2.700258308453984846e+00 2.277532100677490234e+00 2.790000000000000036e+00 7.907499999999999761e-05
2.311537713921351322e+00 1.893796801567077637e+00 2.277000000000000135e+00 2.040600000000000080e-05
2.230704612642949058e+00 1.877075433731079102e+00 2.262000000000000011e+00 1.692000000000000063e-05
3.007175958941216365e+00 2.615656137466430664e+00 3.141999999999999904e+00 1.210200000000000034e-04
2.637271447727076890e+00 2.199472188949584961e+00 2.713999999999999968e+00 5.748800000000000253e-05
2.491238293364434586e+00 2.120697498321533203e+00 2.480999999999999872e+00 6.455699999999999872e-05
2.468686221326136021e+00 2.051385641098022461e+00 2.395999999999999908e+00 4.308000000000000089e-05
2.876455355753429366e+00 2.179558992385864258e+00 2.625999999999999890e+00 4.397700000000000263e-05
2.327182158420704194e+00 1.890172481536865234e+00 2.357000000000000206e+00 2.450299999999999901e-05
2.653023045455108253e+00 2.188398838043212891e+00 2.654999999999999805e+00 5.364600000000000103e-05
2.479749504767262192e+00 2.072877168655395508e+00 2.374000000000000110e+00 3.432300000000000325e-05
2.685381358835821963e+00 2.048041582107543945e+00 2.565999999999999837e+00 2.984799999999999950e-05
2.552346267902913635e+00 2.035664319992065430e+00 2.427999999999999936e+00 4.305500000000000028e-05
2.799108916070508712e+00 2.224793434143066406e+00 2.634999999999999787e+00 5.574100000000000045e-05
2.733484922542767315e+00 2.084266901016235352e+00 2.620000000000000107e+00 3.630700000000000322e-05
2.579257637796602332e+00 2.051182746887207031e+00 2.467999999999999972e+00 3.425599999999999864e-05
2.063573080971317975e+00 1.663729667663574219e+00 2.088999999999999968e+00 8.051300000000000316e-06
2.891610279518245896e+00 2.481697797775268555e+00 2.904999999999999805e+00 1.021700000000000060e-04
2.636279615475902283e+00 2.190063714981079102e+00 2.608999999999999986e+00 4.690099999999999700e-05
2.796482419709227063e+00 2.268792152404785156e+00 2.670999999999999819e+00 6.679000000000000258e-05
2.289543749375040349e+00 1.812361598014831543e+00 2.255999999999999783e+00 1.382899999999999922e-05
2.455220422857460338e+00 2.061065435409545898e+00 2.454000000000000181e+00 3.647900000000000090e-05
2.391659744006873645e+00 1.971518516540527344e+00 2.387000000000000011e+00 2.264699999999999848e-05
2.451068906624960242e+00 1.992490649223327637e+00 2.418000000000000149e+00 3.237900000000000289e-05
2.561227237300244930e+00 2.049857616424560547e+00 2.517999999999999794e+00 3.814999999999999896e-05
2.439322234961747604e+00 1.979123711585998535e+00 2.436999999999999833e+00 2.695099999999999997e-05
2.836892966587200693e+00 2.312178373336791992e+00 2.737000000000000099e+00 8.054300000000000456e-05
2.323936516434952360e+00 1.935627102851867676e+00 2.310999999999999943e+00 2.858500000000000160e-05
2.513369802534209274e+00 2.043884754180908203e+00 2.446000000000000174e+00 3.513299999999999719e-05
2.789591847561704085e+00 2.468836545944213867e+00 2.918000000000000149e+00 1.058600000000000063e-04
2.085631994034217840e+00 1.705430269241333008e+00 2.039000000000000146e+00 7.672299999999999370e-06
2.446586123984690442e+00 1.937890529632568359e+00 2.380999999999999783e+00 2.459000000000000004e-05
2.603065537525215856e+00 2.066735267639160156e+00 2.625999999999999890e+00 3.492099999999999989e-05
2.130646407694980482e+00 1.706855893135070801e+00 2.157999999999999918e+00 1.104600000000000063e-05
2.357969582041541834e+00 1.986865043640136719e+00 2.373000000000000220e+00 3.504300000000000313e-05
2.919263987005364935e+00 2.429859876632690430e+00 2.894000000000000128e+00 8.153200000000000475e-05
2.656796019106690387e+00 2.017259120941162109e+00 2.350999999999999979e+00 3.174599999999999726e-05
2.151689656304431875e+00 1.788487076759338379e+00 2.188000000000000167e+00 1.352900000000000040e-05
2.555509904433798773e+00 2.025207757949829102e+00 2.446000000000000174e+00 4.363400000000000270e-05
2.630236708082693831e+00 2.126755475997924805e+00 2.645999999999999908e+00 4.506899999999999828e-05
2.529750774529534674e+00 2.078998088836669922e+00 2.463999999999999968e+00 2.942400000000000153e-05
2.675584637423569667e+00 2.223205566406250000e+00 2.634999999999999787e+00 5.610700000000000339e-05
2.563433785471150195e+00 2.202713251113891602e+00 2.605999999999999872e+00 5.132099999999999873e-05
2.331182392870513542e+00 1.895563602447509766e+00 2.330999999999999961e+00 2.483900000000000054e-05
2.836513570926042060e+00 2.386485815048217773e+00 2.854999999999999982e+00 7.545700000000000616e-05
2.720352845293452226e+00 2.325100898742675781e+00 2.778999999999999915e+00 7.140999999999999561e-05
2.231311743220543597e+00 1.799502372741699219e+00 2.213000000000000078e+00 1.771600000000000114e-05
2.692635003656601356e+00 2.226488828659057617e+00 2.706999999999999851e+00 6.349399999999999890e-05
2.644638794554900585e+00 2.276736497879028320e+00 2.596999999999999975e+00 7.269099999999999910e-05
2.575798066699543920e+00 2.178649902343750000e+00 2.634999999999999787e+00 6.203000000000000072e-05
2.607774639845081843e+00 2.152647018432617188e+00 2.512999999999999901e+00 4.933999999999999855e-05
3.008522150485631208e+00 2.503880500793457031e+00 3.084000000000000075e+00 9.352700000000000087e-05
2.832938642693477949e+00 2.377845048904418945e+00 2.846000000000000085e+00 7.805399999999999502e-05
2.671783993292415005e+00 2.173957824707031250e+00 2.601999999999999869e+00 4.436600000000000179e-05
2.901371102401941293e+00 2.400638818740844727e+00 2.974000000000000199e+00 7.171000000000000291e-05
2.973997304966919053e+00 2.515149116516113281e+00 2.927000000000000046e+00 9.474199999999999516e-05
2.725076988039404124e+00 2.412196874618530273e+00 2.866000000000000103e+00 9.315000000000000092e-05
2.590606418599212812e+00 2.113671779632568359e+00 2.690999999999999837e+00 4.989800000000000236e-05
2.917308715064055313e+00 2.460119485855102539e+00 2.802000000000000046e+00 9.256199999999999910e-05
2.323129505527257166e+00 1.910402536392211914e+00 2.291999999999999815e+00 1.963299999999999990e-05
2.643707885727140106e+00 2.148590803146362305e+00 2.642999999999999794e+00 4.236100000000000320e-05
2.950106162225250905e+00 2.354577779769897461e+00 2.758999999999999897e+00 5.984600000000000266e-05
2.244511878360523571e+00 1.825856089591979980e+00 2.165000000000000036e+00 1.552800000000000108e-05
2.579990480609709369e+00 2.014788150787353516e+00 2.476999999999999869e+00 3.493100000000000149e-05
2.767312150650584002e+00 2.225294113159179688e+00 2.837000000000000188e+00 4.963299999999999727e-05
2.544460435490123018e+00 2.053614377975463867e+00 2.426000000000000156e+00 4.037900000000000083e-05
2.730351812273151157e+00 2.244692087173461914e+00 2.642999999999999794e+00 5.320899999999999827e-05
3.254491395923684305e+00 2.726294755935668945e+00 3.177000000000000046e+00 7.019700000000000570e-05
2.953555427649010134e+00 2.384123325347900391e+00 2.778000000000000025e+00 7.151900000000000423e-05
2.678153579135114981e+00 2.276574134826660156e+00 2.701999999999999957e+00 6.186300000000000045e-05
2.863207902180162190e+00 2.484487771987915039e+00 2.854999999999999982e+00 1.051800000000000060e-04
2.498099411615048115e+00 1.994580984115600586e+00 2.415000000000000036e+00 2.801099999999999998e-05
2.479620286799528728e+00 2.118661880493164062e+00 2.509999999999999787e+00 4.764299999999999769e-05
2.260533096754123505e+00 1.843570113182067871e+00 2.318999999999999950e+00 1.706200000000000029e-05
2.622941342439518486e+00 2.235944986343383789e+00 2.685000000000000053e+00 5.444199999999999815e-05
2.427686335646671800e+00 2.047135591506958008e+00 2.387999999999999901e+00 3.380799999999999886e-05
2.199218831007976327e+00 1.809583663940429688e+00 2.204000000000000181e+00 1.198300000000000030e-05
2.804938289724574041e+00 2.422331094741821289e+00 2.871999999999999886e+00 9.297300000000000583e-05
2.732864920883920856e+00 2.288188934326171875e+00 2.648000000000000131e+00 6.273000000000000418e-05
2.998668688952593531e+00 2.427435398101806641e+00 2.896999999999999797e+00 6.988200000000000618e-05
2.459576174807604598e+00 2.083167314529418945e+00 2.456999999999999851e+00 4.463299999999999771e-05
2.425459015769248161e+00 2.006586313247680664e+00 2.459000000000000075e+00 3.075000000000000205e-05
2.360126451075260867e+00 1.860123038291931152e+00 2.337000000000000188e+00 1.966799999999999872e-05
2.460857264727125848e+00 2.001449108123779297e+00 2.451999999999999957e+00 5.407399999999999761e-05
2.444350892988184754e+00 2.076616287231445312e+00 2.499000000000000110e+00 3.659700000000000214e-05
2.695203200767719576e+00 2.115540027618408203e+00 2.500999999999999890e+00 3.368999999999999762e-05
2.685127688347058506e+00 2.203769445419311523e+00 2.665000000000000036e+00 5.076300000000000170e-05
2.681801949185361966e+00 2.176536321640014648e+00 2.599000000000000199e+00 4.473700000000000213e-05
2.719692171058556873e+00 2.143192291259765625e+00 2.623000000000000220e+00 4.291900000000000023e-05
2.861580848440689717e+00 2.278711318969726562e+00 2.676000000000000156e+00 5.785699999999999849e-05
3.044354509428709221e+00 2.511302471160888672e+00 2.971000000000000085e+00 8.636400000000000186e-05
3.085549575926280319e+00 2.517909526824951172e+00 2.931000000000000050e+00 7.752899999999999581e-05
2.165150041585874430e+00 1.800024032592773438e+00 2.205999999999999961e+00 1.277100000000000021e-05
2.336772563055836027e+00 1.977600574493408203e+00 2.406000000000000139e+00 4.453999999999999707e-05
2.795972913817859062e+00 2.285754680633544922e+00 2.815999999999999837e+00 6.256800000000000133e-05
2.856228724896818782e+00 2.263823747634887695e+00 2.681999999999999940e+00 5.365099999999999844e-05
2.838794706828022374e+00 2.377567768096923828e+00 2.891999999999999904e+00 8.885099999999999346e-05
2.492835061199084823e+00 2.114169120788574219e+00 2.403000000000000025e+00 5.038000000000000215e-05
2.339231279483108938e+00 1.967975139617919922e+00 2.468999999999999861e+00 2.764599999999999924e-05
2.511209871571680186e+00 2.048649549484252930e+00 2.591000000000000192e+00 3.374200000000000322e-05
2.250506924761634941e+00 1.874090671539306641e+00 2.259999999999999787e+00 1.906500000000000127e-05
2.154069101998138613e+00 1.687798380851745605e+00 2.112999999999999989e+00 8.609399999999999258e-06
2.926318927124360147e+00 2.539591073989868164e+00 3.059000000000000163e+00 9.959000000000000025e-05
2.599983409883652286e+00 2.086652517318725586e+00 2.532000000000000028e+00 4.293599999999999685e-05
2.367276229175877766e+00 1.960895538330078125e+00 2.322000000000000064e+00 2.798899999999999918e-05
2.431361297122426102e+00 1.999263525009155273e+00 2.431000000000000050e+00 2.625099999999999989e-05
2.674725838685773738e+00 2.178827047348022461e+00 2.580000000000000071e+00 6.724800000000000395e-05
2.370081670279747144e+00 1.987033128738403320e+00 2.418000000000000149e+00 4.039699999999999964e-05
2.626539829833960393e+00 2.260210037231445312e+00 2.709000000000000075e+00 7.075900000000000473e-05
2.327695734961616747e+00 1.931168794631958008e+00 2.290000000000000036e+00 2.352700000000000022e-05
2.679384588295508962e+00 2.255339622497558594e+00 2.689999999999999947e+00 6.856300000000000068e-05
2.758921744510910656e+00 2.322744369506835938e+00 2.722999999999999865e+00 7.729900000000000649e-05
2.504499157951761479e+00 2.105953931808471680e+00 2.612999999999999989e+00 3.562300000000000096e-05
2.737082909906764172e+00 2.188890695571899414e+00 2.572999999999999954e+00 4.675899999999999734e-05
2.742628293884419310e+00 2.158485174179077148e+00 2.633999999999999897e+00 4.791400000000000238e-05
3.220519101071849910e+00 2.560478925704956055e+00 2.996999999999999886e+00 6.031299999999999666e-05
2.639595727003761549e+00 2.307114839553833008e+00 2.767999999999999794e+00 6.637999999999999803e-05
2.704932383375385996e+00 2.154009580612182617e+00 2.547000000000000153e+00 4.702899999999999984e-05
2.705602058096383100e+00 2.091685056686401367e+00 2.593999999999999861e+00 4.211600000000000131e-05
2.978732143950786782e+00 2.422722816467285156e+00 2.862000000000000099e+00 7.478300000000000550e-05
2.653279508825624688e+00 2.356707096099853516e+00 2.693000000000000060e+00 7.211300000000000565e-05
2.762946703823778716e+00 2.342454433441162109e+00 2.758000000000000007e+00 8.189600000000000330e-05
2.392734644273518008e+00 1.955609440803527832e+00 2.431000000000000050e+00 2.642600000000000076e-05
2.596529667989729173e+00 2.133719444274902344e+00 2.571000000000000174e+00 4.413499999999999672e-05
2.544079687411029411e+00 2.141577482223510742e+00 2.500999999999999890e+00 5.041799999999999738e-05
2.993610046093153620e+00 2.402367830276489258e+00 2.890000000000000124e+00 7.621399999999999909e-05
2.558277621874469165e+00 2.093457221984863281e+00 2.561999999999999833e+00 3.418700000000000319e-05
2.549885918187503542e+00 2.204421281814575195e+00 2.629000000000000004e+00 5.402300000000000098e-05
3.037195287156245094e+00 2.629998207092285156e+00 3.099000000000000199e+00 1.182500000000000012e-04
2.714491645659201868e+00 2.261186122894287109e+00 2.589999999999999858e+00 6.859199999999999651e-05
2.883873963236858629e+00 2.345593690872192383e+00 2.865000000000000213e+00 6.863900000000000470e-05
2.488437242763464674e+00 2.095380067825317383e+00 2.525999999999999801e+00 4.237300000000000241e-05
2.543601533741305154e+00 2.118269920349121094e+00 2.548999999999999932e+00 4.628800000000000134e-05
2.405094154336362866e+00 1.881989717483520508e+00 2.375000000000000000e+00 2.336299999999999976e-05
2.621866143585531272e+00 2.058057546615600586e+00 2.547000000000000153e+00 4.495699999999999664e-05
3.069073177091293125e+00 2.538144826889038086e+00 2.959999999999999964e+00 9.934500000000000513e-05
2.522859754340523342e+00 2.051772356033325195e+00 2.428999999999999826e+00 2.635200000000000113e-05
2.461653065088629688e+00 1.990883827209472656e+00 2.386000000000000121e+00 3.227700000000000285e-05
2.402225947363315406e+00 2.011638164520263672e+00 2.379000000000000004e+00 3.163899999999999981e-05
2.582477196545937215e+00 2.187194347381591797e+00 2.609999999999999876e+00 4.842199999999999819e-05
2.554651230900730319e+00 2.106806516647338867e+00 2.569999999999999840e+00 3.714199999999999777e-05
2.645810263163170806e+00 2.202768802642822266e+00 2.674999999999999822e+00 4.614999999999999691e-05
2.655250503135178963e+00 2.170653104782104492e+00 2.629000000000000004e+00 4.177300000000000137e-05
2.700178028013655140e+00 2.309518337249755859e+00 2.713000000000000078e+00 7.182499999999999757e-05
2.788545549664211087e+00 2.352442741394042969e+00 2.767999999999999794e+00 8.453099999999999416e-05
2.307354985491371302e+00 1.898318767547607422e+00 2.233000000000000096e+00 2.283299999999999975e-05
2.370820781696727497e+00 2.025878906250000000e+00 2.371999999999999886e+00 3.983500000000000062e-05
2.653153318844119202e+00 2.122688531875610352e+00 2.516999999999999904e+00 3.970399999999999797e-05
2.903617853696272011e+00 2.370609045028686523e+00 2.900999999999999801e+00 6.289399999999999787e-05
2.784460649416824918e+00 2.301240682601928711e+00 2.763999999999999790e+00 6.531200000000000081e-05
2.692219396248660246e+00 2.164453506469726562e+00 2.573999999999999844e+00 3.943000000000000026e-05
2.661053359787001860e+00 2.290637016296386719e+00 2.749000000000000110e+00 7.954000000000000078e-05
3.356334446756733314e+00 2.871188640594482422e+00 3.376999999999999780e+00 7.204799999999999865e-05
2.489269396794279388e+00 2.029789686203002930e+00 2.498000000000000220e+00 3.601999999999999733e-05
2.421627979859141355e+00 1.976311683654785156e+00 2.374000000000000110e+00 3.056500000000000297e-05
2.161623471447753797e+00 1.752473950386047363e+00 2.137999999999999901e+00 1.097899999999999941e-05
2.693080876466924956e+00 2.310838222503662109e+00 2.771999999999999797e+00 5.570800000000000263e-05
2.965434174740347650e+00 2.456049442291259766e+00 2.902000000000000135e+00 8.962599999999999875e-05
2.701886908386481156e+00 2.200178861618041992e+00 2.681000000000000050e+00 5.720099999999999664e-05
2.228044650098606638e+00 1.728895545005798340e+00 2.136000000000000121e+00 8.823100000000000278e-06
2.434778108415517561e+00 2.026882171630859375e+00 2.357000000000000206e+00 2.737600000000000013e-05
2.329933424178299628e+00 1.958431005477905273e+00 2.282999999999999918e+00 2.898599999999999997e-05
2.832492998931982253e+00 2.224227190017700195e+00 2.665999999999999925e+00 5.753499999999999717e-05
2.849539956751086400e+00 2.356333255767822266e+00 2.813000000000000167e+00 6.950400000000000404e-05
2.530328995653300606e+00 2.159752607345581055e+00 2.609999999999999876e+00 4.945999999999999740e-05
3.129711999244503939e+00 2.635801792144775391e+00 3.140000000000000124e+00 1.039300000000000027e-04
2.902950369378418660e+00 2.389086723327636719e+00 2.943999999999999950e+00 9.468599999999999435e-05
2.850609276538071946e+00 2.360037803649902344e+00 2.766999999999999904e+00 7.679100000000000390e-05
2.712109505719342728e+00 2.179522752761840820e+00 2.612000000000000099e+00 5.110900000000000143e-05
2.670080479517757066e+00 2.148391485214233398e+00 2.555000000000000160e+00 5.399900000000000256e-05
2.974308352057863925e+00 2.438282012939453125e+00 2.912999999999999812e+00 7.480999999999999694e-05
2.889889391057544721e+00 2.314781904220581055e+00 2.645999999999999908e+00 6.741099999999999545e-05
2.907709102688646574e+00 2.482013940811157227e+00 2.958000000000000185e+00 1.033800000000000029e-04
2.726970005921425244e+00 2.249268054962158203e+00 2.865000000000000213e+00 6.299199999999999591e-05
2.988425226559046521e+00 2.388930559158325195e+00 2.846000000000000085e+00 5.609299999999999979e-05
2.740043281612222437e+00 2.274337291717529297e+00 2.729000000000000092e+00 6.229000000000000162e-05
2.326234074234574845e+00 1.901951193809509277e+00 2.311999999999999833e+00 2.893100000000000134e-05
2.623560223789053403e+00 2.020838499069213867e+00 2.557999999999999829e+00 2.546800000000000078e-05
2.500145464572922638e+00 2.057923316955566406e+00 2.439000000000000057e+00 3.702199999999999892e-05
2.809775655442344977e+00 2.281257390975952148e+00 2.736000000000000210e+00 6.694299999999999925e-05
2.636441780680216063e+00 2.188911199569702148e+00 2.611000000000000210e+00 4.316400000000000212e-05
2.035946507474227563e+00 1.672169804573059082e+00 2.061999999999999833e+00 7.771099999999999170e-06
2.604005870293167213e+00 2.221512079238891602e+00 2.669999999999999929e+00 5.270700000000000206e-05
2.634473104711716918e+00 2.253926753997802734e+00 2.619000000000000217e+00 5.364600000000000103e-05
2.213763135884904365e+00 1.784399747848510742e+00 2.233999999999999986e+00 1.102399999999999982e-05
2.777222439074985338e+00 2.256700992584228516e+00 2.710999999999999854e+00 4.783199999999999876e-05
2.685992176988541313e+00 2.205518960952758789e+00 2.653000000000000025e+00 5.370500000000000165e-05
2.630602908767142978e+00 2.142480134963989258e+00 2.533999999999999808e+00 4.917599999999999809e-05
2.957313819452216386e+00 2.572096586227416992e+00 3.138999999999999790e+00 1.123000000000000056e-04
2.323848314521718805e+00 1.836625576019287109e+00 2.220000000000000195e+00 1.788700000000000001e-05
2.785593101407598304e+00 2.272726774215698242e+00 2.734999999999999876e+00 5.488399999999999833e-05
2.702033817178566277e+00 2.280543088912963867e+00 2.644000000000000128e+00 6.509700000000000371e-05
2.285607803330043541e+00 1.795289754867553711e+00 2.165999999999999925e+00 1.633799999999999841e-05
2.493172748293383645e+00 2.016961574554443359e+00 2.463999999999999968e+00 3.816899999999999997e-05
2.557185028903096402e+00 2.039584875106811523e+00 2.516999999999999904e+00 3.922100000000000277e-05
3.080720449255658799e+00 2.514697790145874023e+00 2.845000000000000195e+00 8.344399999999999593e-05
2.657971542255721964e+00 2.184513330459594727e+00 2.641000000000000014e+00 5.747299999999999675e-05
3.235100749343250648e+00 2.744493722915649414e+00 3.088999999999999968e+00 8.921400000000000337e-05
3.164122048640560347e+00 2.699064254760742188e+00 3.212000000000000188e+00 1.022199999999999937e-04
2.528904793201022905e+00 2.054599523544311523e+00 2.464999999999999858e+00 3.474200000000000042e-05
2.803195700375020305e+00 2.143322706222534180e+00 2.537999999999999812e+00 4.181199999999999880e-05
3.033214595177532225e+00 2.432270765304565430e+00 2.838999999999999968e+00 7.319900000000000169e-05
2.590673443850495694e+00 1.977168321609497070e+00 2.338000000000000078e+00 2.847200000000000116e-05
2.601157327619386450e+00 2.338690280914306641e+00 2.713000000000000078e+00 8.737800000000000265e-05
2.875574904799366838e+00 2.370390892028808594e+00 2.754000000000000004e+00 8.640399999999999470e-05
2.653243931721752435e+00 2.227498054504394531e+00 2.662999999999999812e+00 5.380400000000000189e-05
2.807269346891382966e+00 2.344030618667602539e+00 2.697000000000000064e+00 6.219300000000000577e-05
2.934337322985513641e+00 2.391041040420532227e+00 2.846000000000000085e+00 7.386299999999999398e-05
2.340970563746000987e+00 1.955876827239990234e+00 2.287999999999999812e+00 2.004399999999999986e-05
2.772612344356546465e+00 2.346244573593139648e+00 2.765000000000000124e+00 6.095999999999999910e-05
2.699027380338310689e+00 2.222326278686523438e+00 2.716000000000000192e+00 5.339399999999999734e-05
2.421200702646603808e+00 1.987378120422363281e+00 2.365000000000000213e+00 3.504800000000000054e-05
3.020824818355472452e+00 2.440654754638671875e+00 3.077999999999999847e+00 9.808599999999999567e-05
2.626812141784315990e+00 2.091520071029663086e+00 2.569999999999999840e+00 4.356300000000000287e-05
2.560036297566081753e+00 1.959974169731140137e+00 2.490000000000000213e+00 2.522499999999999989e-05
2.588198895207178385e+00 2.124999046325683594e+00 2.496999999999999886e+00 3.633199999999999706e-05
2.259362247978268012e+00 1.815596342086791992e+00 2.269000000000000128e+00 1.648400000000000006e-05
2.307896956616434458e+00 1.895177245140075684e+00 2.330999999999999961e+00 2.031099999999999917e-05
2.824091839326732689e+00 2.332099199295043945e+00 2.833000000000000185e+00 7.350400000000000640e-05
2.836434834873672095e+00 2.269330263137817383e+00 2.654999999999999805e+00 5.554299999999999998e-05
2.576915860280553972e+00 2.105181694030761719e+00 2.512999999999999901e+00 4.042399999999999786e-05
2.227618608506701570e+00 1.763182163238525391e+00 2.153999999999999915e+00 1.470899999999999927e-05
2.743365882471518358e+00 2.150269746780395508e+00 2.660000000000000142e+00 3.798899999999999830e-05
2.786356689572463186e+00 2.209604740142822266e+00 2.552000000000000046e+00 4.684400000000000076e-05
2.963982267721418040e+00 2.359805583953857422e+00 2.857000000000000206e+00 6.282499999999999565e-05
2.900495163255369491e+00 2.281930685043334961e+00 2.616999999999999993e+00 5.392400000000000074e-05
2.859780446206968918e+00 2.399381160736083984e+00 2.866000000000000103e+00 7.691500000000000474e-05
2.611983093188678051e+00 2.103038072586059570e+00 2.427999999999999936e+00 3.281700000000000106e-05
2.486294083589812409e+00 2.056909322738647461e+00 2.442000000000000171e+00 4.283799999999999880e-05
2.582174728999463209e+00 2.052191019058227539e+00 2.479999999999999982e+00 3.396299999999999992e-05
2.731455452463253941e+00 2.239384174346923828e+00 2.580999999999999961e+00 6.972299999999999635e-05
2.853155572293803122e+00 2.368847131729125977e+00 2.815999999999999837e+00 8.383100000000000425e-05
2.764226664969885228e+00 2.280979871749877930e+00 2.718999999999999861e+00 8.062699999999999902e-05
2.898416936980350300e+00 2.322303295135498047e+00 2.863999999999999879e+00 6.959999999999999770e-05
2.498401012565703905e+00 2.047780990600585938e+00 2.486000000000000210e+00 3.508800000000000016e-05
2.465727730478024515e+00 1.969262003898620605e+00 2.322999999999999954e+00 2.568300000000000127e-05
2.261578456247991031e+00 1.829255104064941406e+00 2.286999999999999922e+00 1.969400000000000152e-05
2.232591292960937945e+00 1.762308716773986816e+00 2.224000000000000199e+00 9.599600000000000383e-06
2.533222915747176174e+00 2.168213129043579102e+00 2.648000000000000131e+00 5.188399999999999994e-05
2.967553627424333484e+00 2.331482172012329102e+00 2.839999999999999858e+00 5.947200000000000251e-05
2.480663426847075748e+00 1.983213424682617188e+00 2.279999999999999805e+00 3.029899999999999908e-05
2.613798992833901380e+00 2.136842966079711914e+00 2.484999999999999876e+00 3.533499999999999966e-05
2.963440790360375221e+00 2.293894529342651367e+00 2.742999999999999883e+00 5.824200000000000243e-05
2.180427592628966238e+00 1.724894881248474121e+00 2.056000000000000050e+00 1.023199999999999961e-05
2.617613873133501023e+00 2.197280645370483398e+00 2.593999999999999861e+00 6.637000000000000321e-05
2.444260323902202270e+00 1.908388137817382812e+00 2.269000000000000128e+00 3.146899999999999974e-05
2.780459410580059743e+00 2.092175960540771484e+00 2.585999999999999854e+00 3.787300000000000144e-05
3.062009732519108685e+00 2.482822418212890625e+00 2.878000000000000114e+00 8.015099999999999883e-05
2.713463957720857245e+00 2.044228553771972656e+00 2.508999999999999897e+00 2.759100000000000062e-05
2.403694982534642310e+00 2.030533790588378906e+00 2.415000000000000036e+00 3.036099999999999951e-05
2.282074093530414682e+00 1.865227341651916504e+00 2.285000000000000142e+00 1.809300000000000109e-05
2.296990119069330483e+00 1.854317545890808105e+00 2.287999999999999812e+00 1.910800000000000069e-05
2.163608933014154800e+00 1.748487949371337891e+00 2.134999999999999787e+00 1.131000000000000013e-05
2.820116725214274922e+00 2.182830333709716797e+00 2.605999999999999872e+00 4.007300000000000071e-05
2.533274290216261271e+00 2.032013177871704102e+00 2.608000000000000096e+00 3.148900000000000294e-05
2.702001277900501375e+00 2.403798818588256836e+00 2.763999999999999790e+00 9.535100000000000238e-05
2.368426565224809099e+00 1.945002079010009766e+00 2.379999999999999893e+00 2.122899999999999953e-05
3.064658420791871229e+00 2.371313571929931641e+00 2.697999999999999954e+00 5.446200000000000135e-05
2.840526707809993390e+00 2.325807809829711914e+00 2.863999999999999879e+00 6.687499999999999922e-05
2.314683809329858732e+00 1.907395243644714355e+00 2.209000000000000075e+00 2.571800000000000008e-05
2.165414449957328902e+00 1.765283703804016113e+00 2.181000000000000050e+00 1.039400000000000077e-05
3.029834316889024937e+00 2.357044696807861328e+00 2.858999999999999986e+00 5.663700000000000001e-05
2.849750209342760243e+00 2.208275318145751953e+00 2.652000000000000135e+00 4.674399999999999833e-05
2.332962353300019664e+00 1.914765119552612305e+00 2.345000000000000195e+00 2.457899999999999964e-05
2.558062394095628633e+00 2.162730693817138672e+00 2.576000000000000068e+00 4.551099999999999845e-05
2.082172124436899807e+00 1.664422512054443359e+00 2.165999999999999925e+00 8.916099999999999219e-06
2.713555720837591778e+00 2.276412963867187500e+00 2.670999999999999819e+00 6.705399999999999870e-05
2.789532521020623879e+00 2.241056203842163086e+00 2.693999999999999950e+00 6.092599999999999909e-05
2.836626508363362831e+00 2.196153879165649414e+00 2.605999999999999872e+00 4.953000000000000181e-05
2.731706688905851443e+00 2.215884685516357422e+00 2.662999999999999812e+00 5.699000000000000154e-05
2.603334729240148526e+00 2.159631013870239258e+00 2.644000000000000128e+00 5.514800000000000122e-05
2.574754144795780686e+00 2.005414724349975586e+00 2.391000000000000014e+00 2.389800000000000057e-05
2.862257524589161051e+00 2.510647296905517578e+00 2.908999999999999808e+00 1.013700000000000001e-04
2.433464784154764082e+00 2.041643142700195312e+00 2.494000000000000217e+00 3.865500000000000175e-05
2.196406168943953130e+00 1.806197524070739746e+00 2.225000000000000089e+00 1.240899999999999927e-05
2.522939865431113482e+00 1.930186510086059570e+00 2.424999999999999822e+00 2.073899999999999913e-05
2.513557003404277790e+00 2.139595508575439453e+00 2.516000000000000014e+00 4.259200000000000149e-05
2.795061960577447380e+00 2.336552381515502930e+00 2.720000000000000195e+00 8.096400000000000612e-05
3.131334685489965075e+00 2.570779085159301758e+00 3.016000000000000014e+00 9.273899999999999418e-05
2.818234929808392852e+00 2.282141923904418945e+00 2.729000000000000092e+00 5.441900000000000193e-05
2.283049640539804859e+00 1.819742918014526367e+00 2.210999999999999854e+00 1.683700000000000160e-05
2.864494940712146054e+00 2.204955101013183594e+00 2.670999999999999819e+00 5.369600000000000225e-05
2.884130992176584751e+00 2.327064514160156250e+00 2.819999999999999840e+00 6.840200000000000002e-05
2.906257011361658815e+00 2.329344272613525391e+00 2.876999999999999780e+00 6.795100000000000044e-05
2.502444623046919947e+00 1.970082879066467285e+00 2.508999999999999897e+00 2.450299999999999901e-05
2.506163181661928530e+00 1.951713919639587402e+00 2.404999999999999805e+00 2.940200000000000073e-05
2.770622722581236097e+00 2.190301895141601562e+00 2.702999999999999847e+00 5.245799999999999817e-05
2.501403288137200143e+00 1.907127261161804199e+00 2.310000000000000053e+00 2.334699999999999856e-05
2.552681883928511475e+00 2.243524789810180664e+00 2.601999999999999869e+00 6.046400000000000250e-05
2.281671551361483363e+00 1.866648912429809570e+00 2.361000000000000210e+00 1.520499999999999926e-05
2.700196463295323035e+00 2.444217681884765625e+00 2.950000000000000178e+00 9.639700000000000558e-05
