# Nygaard Kirkwood HullRadSAS SAXS_weights
5.393644498956112088e+00 4.414468288421630859e+00 5.533999999999999808e+00 3.904400000000000091e-05
5.196819512143078690e+00 3.992120504379272461e+00 5.067000000000000171e+00 5.335600000000000211e-05
5.203075053045321141e+00 4.372086048126220703e+00 5.405999999999999694e+00 5.835499999999999948e-05
4.843676563213251463e+00 4.248825073242187500e+00 5.187000000000000277e+00 4.546699999999999684e-05
4.289243489875564919e+00 3.588572740554809570e+00 4.594999999999999751e+00 2.788300000000000053e-05
4.333295869706456749e+00 3.589111566543579102e+00 4.591000000000000192e+00 2.589300000000000095e-05
4.290682895154198206e+00 3.550953626632690430e+00 4.495000000000000107e+00 2.861599999999999843e-05
4.589350343779530661e+00 3.757641315460205078e+00 4.697000000000000064e+00 2.633200000000000132e-05
4.943400070752359987e+00 3.950748682022094727e+00 5.142000000000000348e+00 3.572099999999999901e-05
4.736021651250822195e+00 4.074681758880615234e+00 4.942999999999999616e+00 5.480800000000000109e-05
4.896570722819962640e+00 4.169287681579589844e+00 5.049000000000000377e+00 4.233999999999999781e-05
5.022437222770312459e+00 4.232368469238281250e+00 5.033999999999999808e+00 5.491000000000000113e-05
4.721753468002690468e+00 3.870504856109619141e+00 4.727999999999999758e+00 2.301999999999999983e-05
4.641337325251124746e+00 3.742267608642578125e+00 4.530999999999999694e+00 4.141100000000000044e-05
4.678391144753541120e+00 3.798493385314941406e+00 4.676999999999999602e+00 3.388799999999999809e-05
5.105428303968304604e+00 4.070024490356445312e+00 4.963000000000000078e+00 3.052500000000000336e-05
5.564662061361400625e+00 4.783028602600097656e+00 5.956999999999999851e+00 4.325199999999999856e-05
5.280058225765373869e+00 4.301664829254150391e+00 5.363999999999999879e+00 5.186300000000000133e-05
5.287734391064580208e+00 4.325731277465820312e+00 5.402999999999999581e+00 3.508999999999999777e-05
5.664553906809971728e+00 4.553891658782958984e+00 5.535999999999999588e+00 5.454800000000000019e-05
6.364177406563030104e+00 5.240048885345458984e+00 6.498999999999999666e+00 8.901999999999999811e-05
6.606030945674852717e+00 5.275325298309326172e+00 6.472000000000000419e+00 8.726800000000000540e-05
6.462594834758832008e+00 4.830240726470947266e+00 6.097000000000000419e+00 6.824300000000000374e-05
6.342473082058663003e+00 4.885370731353759766e+00 5.902999999999999581e+00 6.887099999999999841e-05
6.241809629961148076e+00 4.361078739166259766e+00 5.549999999999999822e+00 7.436100000000000175e-05
6.195856474031091743e+00 4.668156147003173828e+00 5.746999999999999886e+00 5.261199999999999704e-05
6.177563309908651767e+00 4.970987796783447266e+00 6.099000000000000199e+00 8.113399999999999941e-05
5.751664188464451044e+00 4.682979583740234375e+00 5.732999999999999652e+00 6.436800000000000442e-05
5.381018118466571742e+00 4.149608135223388672e+00 5.490000000000000213e+00 2.875500000000000167e-05
5.146235842703784868e+00 4.122466564178466797e+00 5.423000000000000043e+00 2.616200000000000125e-05
5.135777577721705178e+00 4.181768417358398438e+00 5.133000000000000007e+00 3.665200000000000077e-05
5.420850548220917275e+00 4.355143070220947266e+00 5.485000000000000320e+00 3.696599999999999810e-05
5.454667389284724166e+00 4.108046531677246094e+00 5.128999999999999559e+00 6.467800000000000654e-05
5.546452962666789333e+00 3.929268360137939453e+00 5.030999999999999694e+00 4.634899999999999957e-05
5.696129436315887418e+00 4.196936607360839844e+00 5.636999999999999567e+00 4.597300000000000182e-05
5.862242800796741093e+00 4.592050075531005859e+00 5.921999999999999709e+00 6.455300000000000350e-05
5.800711590012028296e+00 4.866590499877929688e+00 6.008000000000000007e+00 4.658899999999999728e-05
5.295444685370716442e+00 4.537676334381103516e+00 5.576999999999999957e+00 5.079400000000000191e-05
4.490985945301112281e+00 3.750865459442138672e+00 4.849000000000000199e+00 2.659799999999999843e-05
4.648496969942135237e+00 3.866110324859619141e+00 4.847000000000000419e+00 3.568399999999999919e-05
4.644825055878242459e+00 3.918529987335205078e+00 4.849000000000000199e+00 4.223300000000000036e-05
4.470835961137991532e+00 3.936556577682495117e+00 4.788000000000000256e+00 6.095299999999999731e-05
3.951902984288487630e+00 3.334971904754638672e+00 4.248999999999999666e+00 2.160299999999999967e-05
4.447648301681920380e+00 3.810985088348388672e+00 4.733999999999999986e+00 2.835499999999999872e-05
4.700003353020816732e+00 3.613609552383422852e+00 4.432000000000000384e+00 2.099200000000000163e-05
4.947281885043925520e+00 3.755940198898315430e+00 4.737000000000000099e+00 2.486599999999999875e-05
4.497001566751288593e+00 3.771543741226196289e+00 4.599999999999999645e+00 4.300399999999999687e-05
4.194756521904121627e+00 3.480942010879516602e+00 4.347000000000000419e+00 2.302200000000000082e-05
4.492155169982857466e+00 3.940396308898925781e+00 4.915000000000000036e+00 2.496999999999999979e-05
4.296491252168321395e+00 3.652214527130126953e+00 4.594999999999999751e+00 2.820699999999999946e-05
3.884187935460776231e+00 3.270424365997314453e+00 4.211000000000000298e+00 1.651800000000000008e-05
4.292099032933072600e+00 3.489624500274658203e+00 4.501999999999999780e+00 3.802299999999999831e-05
4.415010899750696716e+00 3.617329120635986328e+00 4.589999999999999858e+00 2.824699999999999908e-05
4.135855216332426032e+00 3.231837987899780273e+00 4.169999999999999929e+00 3.164900000000000140e-05
4.310858012222673175e+00 3.628232955932617188e+00 4.384999999999999787e+00 1.936999999999999920e-05
4.959450274732418507e+00 4.260596275329589844e+00 5.227999999999999758e+00 4.547900000000000282e-05
4.585590482567527104e+00 3.793731451034545898e+00 4.782000000000000028e+00 3.265499999999999821e-05
4.493665441491975443e+00 3.541673183441162109e+00 4.556000000000000050e+00 3.624800000000000260e-05
4.668084558730797085e+00 4.016946792602539062e+00 5.044999999999999929e+00 2.981199999999999849e-05
4.419745693348306581e+00 3.730746507644653320e+00 4.846000000000000085e+00 2.051900000000000124e-05
3.907138724799747109e+00 3.338922500610351562e+00 4.238000000000000433e+00 1.738599999999999922e-05
4.264684833156350052e+00 3.553289175033569336e+00 4.301999999999999602e+00 3.661300000000000334e-05
5.040661041833066847e+00 4.083629608154296875e+00 5.131000000000000227e+00 3.593699999999999830e-05
5.449528807273046560e+00 4.023714542388916016e+00 5.314000000000000057e+00 2.621400000000000008e-05
5.730338864215047678e+00 4.255304813385009766e+00 5.568999999999999950e+00 3.658899999999999815e-05
6.172498348896934495e+00 4.596802711486816406e+00 6.054000000000000270e+00 5.238800000000000054e-05
6.086145690594064739e+00 4.855122089385986328e+00 6.230999999999999872e+00 7.132499999999999897e-05
5.907220938951850187e+00 4.636347770690917969e+00 5.865000000000000213e+00 6.531699999999999822e-05
5.884853896583151389e+00 4.724967002868652344e+00 6.008000000000000007e+00 4.512300000000000149e-05
5.459187255545658424e+00 4.404707908630371094e+00 5.328000000000000291e+00 4.354100000000000206e-05
5.396240747965050488e+00 4.378919601440429688e+00 5.431000000000000050e+00 3.274699999999999665e-05
5.403119609946856805e+00 4.036433219909667969e+00 4.849999999999999645e+00 2.917699999999999864e-05
5.637121596339799368e+00 4.613475799560546875e+00 5.591000000000000192e+00 5.384700000000000131e-05
5.452304320560077855e+00 4.468870639801025391e+00 5.535999999999999588e+00 4.392499999999999703e-05
5.344811611608774271e+00 4.323765277862548828e+00 5.562000000000000277e+00 4.437800000000000100e-05
5.116902404463909093e+00 4.124283313751220703e+00 5.442999999999999616e+00 4.380300000000000057e-05
5.477042890005972886e+00 4.373893737792968750e+00 5.594000000000000306e+00 4.718599999999999851e-05
5.541541769438881104e+00 4.330853462219238281e+00 5.213000000000000078e+00 3.916999999999999936e-05
5.520963467230990851e+00 4.506585121154785156e+00 5.546999999999999709e+00 3.785700000000000024e-05
5.221800448246165516e+00 4.036530017852783203e+00 5.373999999999999666e+00 3.054699999999999739e-05
5.370025551727545476e+00 4.530688762664794922e+00 5.511999999999999567e+00 2.990700000000000013e-05
5.176661839657507258e+00 4.316824436187744141e+00 5.336000000000000298e+00 4.043099999999999965e-05
5.511087531016439556e+00 4.524720191955566406e+00 5.738999999999999879e+00 6.047900000000000151e-05
5.579067446659441210e+00 4.389692306518554688e+00 5.572000000000000064e+00 5.662200000000000100e-05
5.465104257368401441e+00 4.472036361694335938e+00 5.790000000000000036e+00 5.569800000000000103e-05
5.084012835873898517e+00 4.090587139129638672e+00 5.283000000000000362e+00 3.813000000000000254e-05
5.153188239235822365e+00 4.082785606384277344e+00 5.288000000000000256e+00 4.159799999999999712e-05
4.379120870231556495e+00 3.584492683410644531e+00 4.511999999999999567e+00 1.992200000000000001e-05
4.541606801498168089e+00 3.919042348861694336e+00 4.807000000000000384e+00 3.415600000000000298e-05
4.536772224662638742e+00 3.726881742477416992e+00 4.551999999999999602e+00 4.190600000000000163e-05
4.860816457090963993e+00 3.902998447418212891e+00 4.772000000000000242e+00 6.138599999999999808e-05
5.450879654037924738e+00 4.418182373046875000e+00 5.347000000000000419e+00 3.842499999999999887e-05
5.587319111184583242e+00 4.483718872070312500e+00 5.474000000000000199e+00 5.238800000000000054e-05
6.022743583008521639e+00 4.590087890625000000e+00 5.788000000000000256e+00 5.971300000000000240e-05
6.461107300520420260e+00 4.907534599304199219e+00 6.277999999999999581e+00 9.668800000000000669e-05
6.546294909610551827e+00 4.921562194824218750e+00 6.258000000000000007e+00 5.972999999999999902e-05
6.487903737332818999e+00 5.032040119171142578e+00 6.397000000000000242e+00 6.676700000000000636e-05
6.204103261387660773e+00 4.785384178161621094e+00 5.855000000000000426e+00 9.825399999999999813e-05
6.072491971962991286e+00 4.647260189056396484e+00 6.003999999999999559e+00 8.599900000000000112e-05
6.060111251365161600e+00 4.731100082397460938e+00 5.921999999999999709e+00 9.965200000000000067e-05
5.713420647875711467e+00 4.562320232391357422e+00 5.440000000000000391e+00 4.759200000000000106e-05
5.588898938849395925e+00 4.289695739746093750e+00 5.293000000000000149e+00 4.728300000000000114e-05
6.327348650998540158e+00 4.893397808074951172e+00 6.022999999999999687e+00 5.857600000000000296e-05
6.733523039469048399e+00 5.345227241516113281e+00 6.775000000000000355e+00 1.112399999999999988e-04
6.627798527450809551e+00 5.145502567291259766e+00 6.461000000000000298e+00 1.608100000000000003e-04
6.222004844380909283e+00 5.106938838958740234e+00 6.062000000000000277e+00 1.083399999999999961e-04
5.820602887841640261e+00 4.495606899261474609e+00 5.663999999999999702e+00 5.675299999999999686e-05
5.620638207435411537e+00 4.609731197357177734e+00 5.698999999999999844e+00 5.010999999999999965e-05
5.081144252252764559e+00 4.138488292694091797e+00 5.232000000000000206e+00 5.717099999999999862e-05
4.995266386737100994e+00 4.269621372222900391e+00 5.222000000000000419e+00 4.802800000000000163e-05
4.928115568954568815e+00 4.080235004425048828e+00 5.184999999999999609e+00 6.436499999999999784e-05
4.809907218648540095e+00 3.993043184280395508e+00 4.958999999999999631e+00 3.507300000000000115e-05
4.943055643253491560e+00 4.089729309082031250e+00 5.099000000000000199e+00 4.798999999999999962e-05
4.486012047909115452e+00 3.571540594100952148e+00 4.432999999999999829e+00 3.073599999999999846e-05
5.091228746119131010e+00 3.992072582244873047e+00 5.011000000000000121e+00 3.091899999999999992e-05
5.410456605756847281e+00 4.606067180633544922e+00 5.628000000000000114e+00 3.733500000000000084e-05
5.145891531811248143e+00 4.192604064941406250e+00 5.293000000000000149e+00 3.600300000000000071e-05
5.349251090595150693e+00 4.326016426086425781e+00 5.330000000000000071e+00 4.509600000000000327e-05
5.411091443529477907e+00 4.267761707305908203e+00 5.442999999999999616e+00 3.726100000000000121e-05
5.351239879516278997e+00 4.130078792572021484e+00 5.190999999999999837e+00 3.253099999999999736e-05
5.103670569693287362e+00 3.855775117874145508e+00 4.642999999999999794e+00 3.317900000000000200e-05
4.922473964240912991e+00 3.978082180023193359e+00 4.931000000000000050e+00 3.293699999999999991e-05
5.253291122372872657e+00 4.192420482635498047e+00 5.293000000000000149e+00 5.466799999999999904e-05
5.153574972430546630e+00 4.175062179565429688e+00 5.089000000000000412e+00 5.524199999999999727e-05
4.148186849894470285e+00 3.533229351043701172e+00 4.331999999999999851e+00 3.185099999999999710e-05
4.226560091492228111e+00 3.559127092361450195e+00 4.407000000000000028e+00 3.830799999999999982e-05
5.363972011189086508e+00 4.525964736938476562e+00 5.421999999999999709e+00 5.906199999999999796e-05
5.194478889099125141e+00 4.185875892639160156e+00 5.168999999999999595e+00 3.187599999999999771e-05
5.195958594175197121e+00 4.008911609649658203e+00 5.089000000000000412e+00 2.815500000000000064e-05
5.310269678374627489e+00 3.967628002166748047e+00 4.980999999999999872e+00 3.047600000000000095e-05
5.176603597031950166e+00 3.761510610580444336e+00 4.588000000000000078e+00 2.266099999999999869e-05
5.129057812712902731e+00 3.864017486572265625e+00 4.770999999999999908e+00 2.844599999999999836e-05
5.523509788467441339e+00 4.222743034362792969e+00 5.131999999999999673e+00 4.947500000000000319e-05
5.708965774497568368e+00 4.558156490325927734e+00 5.541000000000000369e+00 4.099700000000000067e-05
5.751219207820866153e+00 4.331248760223388672e+00 5.623000000000000220e+00 8.596699999999999871e-05
5.807495782641019844e+00 4.188823699951171875e+00 5.110000000000000320e+00 6.939300000000000459e-05
5.720790554982605691e+00 4.305089473724365234e+00 5.402999999999999581e+00 5.883800000000000146e-05
6.008266072311703176e+00 4.850273609161376953e+00 5.991999999999999993e+00 1.104000000000000001e-04
6.035776518005340208e+00 5.088450431823730469e+00 6.567000000000000171e+00 7.195399999999999583e-05
5.817136066881810841e+00 4.537881851196289062e+00 5.650999999999999801e+00 4.741099999999999720e-05
5.624053889934883976e+00 4.718078613281250000e+00 5.884999999999999787e+00 5.517399999999999724e-05
4.614131275404197652e+00 3.665718078613281250e+00 4.761000000000000121e+00 2.629699999999999911e-05
4.728099320669009842e+00 3.965624809265136719e+00 4.879999999999999893e+00 3.759200000000000193e-05
4.845808261365707637e+00 3.821356296539306641e+00 4.612000000000000099e+00 6.286299999999999766e-05
4.586016530103238509e+00 3.657760381698608398e+00 4.565999999999999837e+00 2.813399999999999864e-05
4.344330894867026061e+00 3.643353700637817383e+00 4.554000000000000270e+00 2.356900000000000084e-05
4.288945276782695437e+00 3.644870042800903320e+00 4.445000000000000284e+00 5.147000000000000018e-05
4.809302220473451683e+00 4.020377159118652344e+00 5.003000000000000114e+00 2.683700000000000072e-05
4.985755283907647772e+00 4.181053638458251953e+00 5.107999999999999652e+00 3.041199999999999953e-05
5.030559646558240949e+00 4.182912826538085938e+00 5.064000000000000057e+00 4.353599999999999788e-05
5.053337675395964013e+00 4.221356391906738281e+00 5.347000000000000419e+00 2.638999999999999975e-05
4.772713625113880198e+00 3.819954156875610352e+00 4.833000000000000185e+00 4.816700000000000148e-05
4.762425208016137113e+00 3.809288740158081055e+00 4.826999999999999957e+00 3.233299999999999689e-05
4.364871756837683137e+00 3.664350032806396484e+00 4.596000000000000085e+00 3.194799999999999973e-05
4.379587591798337343e+00 3.503528594970703125e+00 4.426999999999999602e+00 3.410399999999999738e-05
4.486060710720224165e+00 3.508986949920654297e+00 4.296000000000000263e+00 3.770000000000000158e-05
4.848816338072643006e+00 4.071440219879150391e+00 5.025000000000000355e+00 3.361599999999999799e-05
4.842207347561324760e+00 3.843839883804321289e+00 5.110000000000000320e+00 2.652399999999999880e-05
4.877105006839901336e+00 3.854376792907714844e+00 4.975999999999999979e+00 2.903999999999999979e-05
4.699521617396135831e+00 3.697818756103515625e+00 4.796000000000000263e+00 3.174699999999999945e-05
4.575273394722713327e+00 3.689435720443725586e+00 4.881000000000000227e+00 3.608899999999999955e-05
4.454435946331619434e+00 3.790866374969482422e+00 4.674000000000000377e+00 2.691999999999999976e-05
4.303167794981212602e+00 3.421161413192749023e+00 4.543999999999999595e+00 3.536000000000000026e-05
4.469091265393718260e+00 3.809022665023803711e+00 4.618999999999999773e+00 3.680700000000000183e-05
5.137443848900216992e+00 4.203788757324218750e+00 5.142999999999999794e+00 3.837899999999999965e-05
4.592352715155961995e+00 3.813974857330322266e+00 4.982000000000000206e+00 3.444699999999999732e-05
4.209055144564922912e+00 3.625324249267578125e+00 4.445999999999999730e+00 1.631300000000000119e-05
4.473691873638451000e+00 3.690394163131713867e+00 4.857000000000000206e+00 3.488200000000000247e-05
4.493571713309730598e+00 3.756653785705566406e+00 4.570000000000000284e+00 2.701899999999999999e-05
4.918149346396398336e+00 3.858296155929565430e+00 4.801999999999999602e+00 3.018899999999999844e-05
4.914538811022874043e+00 3.863122463226318359e+00 4.802999999999999936e+00 2.519499999999999848e-05
5.247674394673866871e+00 4.165405273437500000e+00 4.969000000000000306e+00 3.470399999999999841e-05
5.371383967804302273e+00 4.619253635406494141e+00 5.528999999999999915e+00 4.698199999999999843e-05
5.644101114205424707e+00 4.980309009552001953e+00 5.913000000000000256e+00 3.635999999999999747e-05
5.528611123509459269e+00 4.730441093444824219e+00 5.817000000000000171e+00 4.982900000000000014e-05
5.139438267091700929e+00 4.176733970642089844e+00 5.230000000000000426e+00 4.074499999999999699e-05
4.803588806434237135e+00 3.988301753997802734e+00 5.166999999999999815e+00 4.138100000000000242e-05
4.559797808574540312e+00 3.639325618743896484e+00 4.402000000000000135e+00 3.802100000000000071e-05
4.599162825566592616e+00 3.617536544799804688e+00 4.475999999999999979e+00 3.358599999999999997e-05
4.907330501620949192e+00 3.949377059936523438e+00 4.831000000000000405e+00 3.940799999999999945e-05
5.041180987766292532e+00 4.307420253753662109e+00 5.248000000000000220e+00 2.568900000000000087e-05
4.616211262235479396e+00 3.763737916946411133e+00 4.719999999999999751e+00 3.175700000000000105e-05
4.118178621804590378e+00 3.556100368499755859e+00 4.352000000000000313e+00 1.781099999999999939e-05
4.287055571959071720e+00 3.615000247955322266e+00 4.687000000000000277e+00 2.090399999999999840e-05
4.284150932159187519e+00 3.399973392486572266e+00 4.443999999999999950e+00 4.538900000000000199e-05
4.642232706496482564e+00 3.854332208633422852e+00 4.560999999999999943e+00 2.928000000000000088e-05
4.504162826695383259e+00 3.539344072341918945e+00 4.629999999999999893e+00 2.411199999999999886e-05
4.036553300660759902e+00 3.260908842086791992e+00 3.986000000000000210e+00 2.178699999999999994e-05
4.275783173788891389e+00 3.710887908935546875e+00 4.568999999999999950e+00 2.247000000000000001e-05
4.312384973658223153e+00 3.437807321548461914e+00 4.315000000000000391e+00 3.226299999999999925e-05
4.621680914322388034e+00 3.982577800750732422e+00 4.790000000000000036e+00 2.231400000000000015e-05
4.662137218783252379e+00 3.714107990264892578e+00 4.605000000000000426e+00 3.738399999999999986e-05
4.700579089573198921e+00 4.009021759033203125e+00 4.910000000000000142e+00 3.136399999999999990e-05
4.891222726347157490e+00 4.147700786590576172e+00 4.825000000000000178e+00 4.474399999999999715e-05
5.055116824806883180e+00 4.315081596374511719e+00 5.232999999999999652e+00 4.184899999999999861e-05
5.188549359990433985e+00 4.338828563690185547e+00 5.299000000000000377e+00 3.814299999999999717e-05
5.077209227546079617e+00 4.284532070159912109e+00 5.386999999999999567e+00 3.580800000000000004e-05
5.264393900167132045e+00 4.230874538421630859e+00 5.384000000000000341e+00 3.874999999999999999e-05
5.406792267855989209e+00 4.497460365295410156e+00 5.642000000000000348e+00 3.529200000000000024e-05
5.873882992237176026e+00 4.797130584716796875e+00 5.915000000000000036e+00 5.233499999999999952e-05
5.897167512891726915e+00 4.667138099670410156e+00 5.884999999999999787e+00 1.004000000000000010e-04
5.656426375485514413e+00 4.548868179321289062e+00 5.879999999999999893e+00 3.615699999999999958e-05
5.573096591378978282e+00 4.537780284881591797e+00 5.652000000000000135e+00 4.545799999999999743e-05
5.933543746953255038e+00 4.750716686248779297e+00 5.963000000000000078e+00 9.372799999999999437e-05
6.014811600809739645e+00 4.967900753021240234e+00 6.416999999999999815e+00 6.022600000000000241e-05
5.770479763290939701e+00 4.833325386047363281e+00 5.894999999999999574e+00 4.618699999999999672e-05
6.043568970569904053e+00 5.052121639251708984e+00 6.203999999999999737e+00 5.306800000000000080e-05
6.398772106916657876e+00 5.090707778930664062e+00 6.235000000000000320e+00 9.044099999999999687e-05
6.512448939904315282e+00 5.066655635833740234e+00 6.612000000000000099e+00 8.286399999999999810e-05
6.474471307546013854e+00 4.807741641998291016e+00 5.993999999999999773e+00 6.041499999999999670e-05
6.589676911822289540e+00 5.110567092895507812e+00 5.873999999999999666e+00 9.450500000000000404e-05
6.510630029552923581e+00 4.671049594879150391e+00 5.668999999999999595e+00 1.125799999999999962e-04
6.713227368700846576e+00 5.348964691162109375e+00 6.565999999999999837e+00 1.057799999999999935e-04
6.341128775897543868e+00 5.067488670349121094e+00 6.200000000000000178e+00 9.155800000000000668e-05
6.404287567528825775e+00 4.701853275299072266e+00 5.913999999999999702e+00 1.027899999999999967e-04
6.233607493293698454e+00 4.715312957763671875e+00 5.932999999999999829e+00 6.674100000000000356e-05
6.122062043075572113e+00 4.500620365142822266e+00 5.852999999999999758e+00 8.344499999999999812e-05
5.783515977936970032e+00 4.452606678009033203e+00 5.559000000000000163e+00 4.125499999999999719e-05
5.737353598332217253e+00 4.551087856292724609e+00 5.855999999999999872e+00 4.720399999999999732e-05
5.913678241356367771e+00 4.866880893707275391e+00 6.083000000000000185e+00 4.563799999999999910e-05
5.767561713376203159e+00 4.577840328216552734e+00 5.778999999999999915e+00 4.531200000000000256e-05
5.809675801369651893e+00 4.637647151947021484e+00 5.793999999999999595e+00 5.415199999999999924e-05
5.584215936603142083e+00 4.585699558258056641e+00 5.618999999999999773e+00 4.986899999999999975e-05
5.729971312588530097e+00 4.644080638885498047e+00 5.641000000000000014e+00 5.575899999999999927e-05
5.907866210159277820e+00 4.608493328094482422e+00 5.735999999999999766e+00 4.963599999999999707e-05
5.650124104574857142e+00 4.166944026947021484e+00 5.241999999999999993e+00 7.403199999999999863e-05
5.618012537978975374e+00 4.268950939178466797e+00 5.439000000000000057e+00 5.206599999999999922e-05
6.025461787521540380e+00 4.637008666992187500e+00 5.838000000000000078e+00 9.302000000000000047e-05
5.618964698360903398e+00 4.598165035247802734e+00 5.466000000000000192e+00 4.837899999999999877e-05
5.543648721795699785e+00 4.350587844848632812e+00 5.253999999999999559e+00 4.556200000000000186e-05
5.679782222878598574e+00 4.565325260162353516e+00 5.610000000000000320e+00 6.589699999999999605e-05
5.709179224925083673e+00 4.669051647186279297e+00 5.793000000000000149e+00 6.441100000000000384e-05
5.893053836311259452e+00 4.920069694519042969e+00 5.996999999999999886e+00 7.549699999999999901e-05
5.716110238838195023e+00 4.567215919494628906e+00 5.503999999999999559e+00 4.202700000000000267e-05
5.993174517742644092e+00 4.674801349639892578e+00 5.788999999999999702e+00 5.291700000000000174e-05
5.849355882132245554e+00 4.742883205413818359e+00 5.703999999999999737e+00 5.353299999999999720e-05
5.832868463790171987e+00 4.656196117401123047e+00 5.788999999999999702e+00 3.224600000000000263e-05
5.346296182345538384e+00 4.125553131103515625e+00 5.322000000000000064e+00 4.642199999999999701e-05
5.543884730460126420e+00 4.636743068695068359e+00 5.804999999999999716e+00 5.432000000000000169e-05
5.958028388179344326e+00 4.779460430145263672e+00 5.990000000000000213e+00 5.354500000000000318e-05
6.442838390872670296e+00 5.013583183288574219e+00 5.969000000000000306e+00 7.002300000000000364e-05
6.916165390748936659e+00 5.128434181213378906e+00 6.532000000000000028e+00 9.393500000000000103e-05
6.940506561131170038e+00 5.371964454650878906e+00 6.589999999999999858e+00 1.212000000000000051e-04
6.604869485690471720e+00 5.131329536437988281e+00 6.190999999999999837e+00 1.211800000000000019e-04
6.623328241410685102e+00 5.199648380279541016e+00 6.322000000000000064e+00 1.288299999999999981e-04
6.727066798876707665e+00 5.518455982208251953e+00 6.990000000000000213e+00 1.339799999999999878e-04
6.557228377265664321e+00 5.482541084289550781e+00 6.785999999999999588e+00 1.242700000000000011e-04
5.985588796136916301e+00 4.554548740386962891e+00 5.600999999999999979e+00 7.224200000000000391e-05
5.764636306021047929e+00 4.537204265594482422e+00 5.671000000000000263e+00 4.295899999999999984e-05
5.717072978440144837e+00 4.515872955322265625e+00 5.378000000000000114e+00 7.099499999999999366e-05
5.030713835105943943e+00 4.341078281402587891e+00 5.206000000000000405e+00 4.554100000000000324e-05
4.747055633492105464e+00 3.766673088073730469e+00 4.612000000000000099e+00 4.246399999999999865e-05
4.845070976948507635e+00 3.779158353805541992e+00 4.871999999999999886e+00 1.709800000000000130e-05
5.131549337016104495e+00 4.176002979278564453e+00 5.136999999999999567e+00 4.621100000000000191e-05
5.489698213941285765e+00 4.459889411926269531e+00 5.581000000000000405e+00 4.377600000000000236e-05
5.484054255154317659e+00 4.462738037109375000e+00 5.511999999999999567e+00 3.482600000000000165e-05
5.246327003480802276e+00 4.256950855255126953e+00 5.254999999999999893e+00 3.404800000000000334e-05
5.446399253031140475e+00 4.495323657989501953e+00 5.722000000000000419e+00 3.292000000000000330e-05
5.545327830529457991e+00 4.473191738128662109e+00 5.482000000000000206e+00 4.822200000000000011e-05
5.246690225929262041e+00 4.314419746398925781e+00 5.371999999999999886e+00 4.591599999999999881e-05
4.769475791894004502e+00 3.973770618438720703e+00 4.899000000000000021e+00 4.611899999999999669e-05
4.917292836567179748e+00 4.262175083160400391e+00 5.323999999999999844e+00 5.935599999999999888e-05
4.991584620412901074e+00 3.704089879989624023e+00 5.110000000000000320e+00 1.423799999999999988e-05
5.134878436514313194e+00 4.287201404571533203e+00 5.091000000000000192e+00 3.231400000000000266e-05
4.840800878056962020e+00 4.120527744293212891e+00 5.052999999999999936e+00 3.050100000000000155e-05
5.189862289115775518e+00 4.143058300018310547e+00 5.315999999999999837e+00 3.013399999999999982e-05
5.197953114198699431e+00 4.400786876678466797e+00 5.411999999999999922e+00 4.517200000000000051e-05
5.382950421442949995e+00 4.201987266540527344e+00 5.064000000000000057e+00 5.241499999999999876e-05
5.208708389591202526e+00 4.233249187469482422e+00 5.057000000000000384e+00 4.135900000000000161e-05
5.211314965526597121e+00 4.433896064758300781e+00 5.350999999999999979e+00 4.282400000000000198e-05
5.152981132479146353e+00 4.375524997711181641e+00 5.222999999999999865e+00 7.585399999999999576e-05
5.056519901692293040e+00 4.306817531585693359e+00 5.190000000000000391e+00 5.384100000000000170e-05
4.483198594124635505e+00 3.804705858230590820e+00 4.793000000000000149e+00 3.583300000000000065e-05
4.806876256716851259e+00 3.916888475418090820e+00 5.038000000000000256e+00 3.911600000000000293e-05
4.707052268140866857e+00 3.818293333053588867e+00 4.828999999999999737e+00 2.166899999999999870e-05
4.185497720466984539e+00 3.393455028533935547e+00 4.488000000000000433e+00 2.523699999999999910e-05
4.229909577775371687e+00 3.546854972839355469e+00 4.400999999999999801e+00 1.397999999999999998e-05
4.488078445209906953e+00 3.696892976760864258e+00 4.673000000000000043e+00 2.419800000000000108e-05
4.562512684521489170e+00 3.688181638717651367e+00 4.639999999999999680e+00 5.092100000000000256e-05
4.855615631355322037e+00 3.927032232284545898e+00 4.722999999999999865e+00 4.128899999999999720e-05
4.550482420001884520e+00 3.717933654785156250e+00 4.516000000000000014e+00 2.687900000000000133e-05
4.207561372449147186e+00 3.570945739746093750e+00 4.522000000000000242e+00 2.916400000000000063e-05
4.629206643720965353e+00 3.936699151992797852e+00 4.927999999999999936e+00 2.968999999999999865e-05
4.508174976991605298e+00 3.723613262176513672e+00 4.448000000000000398e+00 1.867200000000000012e-05
4.657347215833893550e+00 3.726750850677490234e+00 4.618999999999999773e+00 3.179500000000000306e-05
4.919826926992994842e+00 3.928592205047607422e+00 4.863999999999999879e+00 2.783899999999999892e-05
5.214224510267909451e+00 4.358514308929443359e+00 5.530000000000000249e+00 5.204399999999999841e-05
5.346311178623248672e+00 4.469711780548095703e+00 5.777000000000000135e+00 3.961199999999999953e-05
4.653591862663957635e+00 3.976841926574707031e+00 4.905999999999999694e+00 4.271600000000000234e-05
4.565570051048601030e+00 3.624705553054809570e+00 4.575999999999999623e+00 3.470500000000000061e-05
5.568167480403237057e+00 4.742648124694824219e+00 5.900000000000000355e+00 3.678299999999999663e-05
