# Nygaard Kirkwood HullRadSAS SAXS_weights
2.353659199501379362e+00 1.917243361473083496e+00 2.346000000000000085e+00 3.960100000000000252e-05
2.629550957137626543e+00 2.096802473068237305e+00 2.515000000000000124e+00 4.746099999999999841e-05
2.827122631385412532e+00 2.195525646209716797e+00 2.677000000000000046e+00 5.176400000000000109e-05
3.251849041537721696e+00 2.476226091384887695e+00 3.100999999999999979e+00 5.714899999999999782e-05
3.406789331800045062e+00 2.721601247787475586e+00 3.415999999999999925e+00 5.664299999999999961e-05
3.400651222268164187e+00 2.746548175811767578e+00 3.560000000000000053e+00 5.945699999999999672e-05
3.013329984968446951e+00 2.281922578811645508e+00 2.830000000000000071e+00 5.231200000000000330e-05
3.059017303267705934e+00 2.519083976745605469e+00 3.067000000000000171e+00 5.556500000000000078e-05
3.233448997868871633e+00 2.492108345031738281e+00 3.056999999999999940e+00 5.391699999999999894e-05
3.084317942134852775e+00 2.369665861129760742e+00 2.831999999999999851e+00 5.842100000000000190e-05
2.560356465828991901e+00 2.061881303787231445e+00 2.520999999999999908e+00 4.496200000000000083e-05
3.122546614760239869e+00 2.203149557113647461e+00 2.766999999999999904e+00 4.932900000000000154e-05
3.493181912550508805e+00 2.582818508148193359e+00 3.116000000000000103e+00 5.430200000000000288e-05
2.387098095421901434e+00 1.936067819595336914e+00 2.434000000000000163e+00 3.988699999999999944e-05
2.920358867722708140e+00 2.225750684738159180e+00 2.869000000000000217e+00 5.510999999999999921e-05
3.019507864449766821e+00 2.355237007141113281e+00 2.794999999999999929e+00 5.496499999999999975e-05
3.206398122569675824e+00 2.358990430831909180e+00 3.071000000000000174e+00 5.231100000000000111e-05
2.952534418112368275e+00 2.289793014526367188e+00 2.870000000000000107e+00 5.199199999999999959e-05
2.596456354535582989e+00 2.043303251266479492e+00 2.475000000000000089e+00 4.695300000000000260e-05
2.637049085929235037e+00 2.132443428039550781e+00 2.629999999999999893e+00 4.622600000000000092e-05
2.746975740513392772e+00 2.182135581970214844e+00 2.599000000000000199e+00 5.113000000000000005e-05
3.395511525804444375e+00 2.554563522338867188e+00 3.346999999999999975e+00 5.473899999999999887e-05
3.195426630428410242e+00 2.513161420822143555e+00 2.932999999999999829e+00 5.686600000000000069e-05
3.043736791335054370e+00 2.500667095184326172e+00 2.972999999999999865e+00 6.036400000000000007e-05
3.143279039544924824e+00 2.519412755966186523e+00 3.204000000000000181e+00 6.189699999999999369e-05
2.707242055645108447e+00 2.117907762527465820e+00 2.678999999999999826e+00 4.791300000000000019e-05
2.405886244311902900e+00 1.964033246040344238e+00 2.390000000000000124e+00 4.012600000000000173e-05
2.422030216251597867e+00 1.887218117713928223e+00 2.367999999999999883e+00 4.142700000000000164e-05
3.134591453045031617e+00 2.594333171844482422e+00 3.053999999999999826e+00 6.295499999999999610e-05
3.170691102870743627e+00 2.363042831420898438e+00 3.016999999999999904e+00 5.319699999999999906e-05
3.247388362885053503e+00 2.356516838073730469e+00 2.875999999999999890e+00 5.413400000000000042e-05
3.451895960812967790e+00 2.711272954940795898e+00 3.329000000000000181e+00 5.712499999999999940e-05
2.511932665337776704e+00 1.962230682373046875e+00 2.466000000000000192e+00 4.262000000000000190e-05
2.703891089961474314e+00 2.151490211486816406e+00 2.536000000000000032e+00 4.990799999999999718e-05
2.738552676397831398e+00 2.118864774703979492e+00 2.540000000000000036e+00 4.915900000000000147e-05
2.329361430010991274e+00 1.883978605270385742e+00 2.355999999999999872e+00 3.895100000000000027e-05
2.942519310758076045e+00 2.125322103500366211e+00 2.838000000000000078e+00 4.996699999999999780e-05
2.786807601481290142e+00 2.199277400970458984e+00 2.745999999999999996e+00 5.230099999999999951e-05
2.791601188981716497e+00 2.171688079833984375e+00 2.826000000000000068e+00 4.963299999999999727e-05
3.282038087313807750e+00 2.603493928909301758e+00 3.230999999999999872e+00 5.727500000000000305e-05
3.477220954610781511e+00 2.871082305908203125e+00 3.483999999999999986e+00 6.043099999999999790e-05
3.504274791951858425e+00 2.772299528121948242e+00 3.395000000000000018e+00 5.836399999999999889e-05
3.814467696829447529e+00 3.168813943862915039e+00 3.797000000000000153e+00 5.820100000000000062e-05
3.681010002412198556e+00 2.888561487197875977e+00 3.524000000000000021e+00 5.712199999999999960e-05
3.174333785813931108e+00 2.579776525497436523e+00 3.080999999999999961e+00 6.359199999999999694e-05
3.532180179155056887e+00 2.676735401153564453e+00 3.152000000000000135e+00 5.221099999999999868e-05
3.037389883201320195e+00 2.385876178741455078e+00 3.132000000000000117e+00 5.722500000000000183e-05
2.624960547348875739e+00 2.092063903808593750e+00 2.536999999999999922e+00 4.729399999999999815e-05
2.221960826677001233e+00 1.758156895637512207e+00 2.218999999999999861e+00 3.869900000000000336e-05
2.470066614120641990e+00 2.002079486846923828e+00 2.516999999999999904e+00 4.173799999999999917e-05
2.843656669192443864e+00 2.311203002929687500e+00 2.823999999999999844e+00 5.092799999999999758e-05
3.008445652041716212e+00 2.362040042877197266e+00 2.918000000000000149e+00 5.680999999999999988e-05
2.827172856596205541e+00 2.172774314880371094e+00 2.786999999999999922e+00 4.819299999999999750e-05
3.145446958135106108e+00 2.503759860992431641e+00 3.016000000000000014e+00 6.132600000000000204e-05
3.284988136871806574e+00 2.461250305175781250e+00 3.029999999999999805e+00 5.435299999999999951e-05
2.925143725229233382e+00 2.245417118072509766e+00 2.874000000000000110e+00 5.221500000000000067e-05
3.224613553297808188e+00 2.596673727035522461e+00 3.144000000000000128e+00 5.816800000000000280e-05
2.466509327773127147e+00 1.949858427047729492e+00 2.454000000000000181e+00 4.212699999999999832e-05
2.580440904197963015e+00 2.039399862289428711e+00 2.684000000000000163e+00 4.590299999999999741e-05
2.328638587696705287e+00 1.842255115509033203e+00 2.335999999999999854e+00 4.028499999999999800e-05
2.460014036160376616e+00 1.980600833892822266e+00 2.455999999999999961e+00 4.193499999999999745e-05
2.940057888551838694e+00 2.373533964157104492e+00 2.811999999999999833e+00 5.731700000000000027e-05
2.357594779870955559e+00 1.874195337295532227e+00 2.382000000000000117e+00 4.096100000000000305e-05
2.332998856589331371e+00 1.844782710075378418e+00 2.282000000000000028e+00 4.119099999999999915e-05
3.066931511751262995e+00 2.499171257019042969e+00 2.983999999999999986e+00 5.981800000000000225e-05
3.367249536183554603e+00 2.756661891937255859e+00 3.358999999999999986e+00 6.245100000000000228e-05
3.001644921436372293e+00 2.369709253311157227e+00 2.966000000000000192e+00 5.659100000000000079e-05
3.233082630108548017e+00 2.702961444854736328e+00 3.201999999999999957e+00 5.916399999999999800e-05
3.004705984448089673e+00 2.387470722198486328e+00 2.853000000000000203e+00 5.868499999999999802e-05
2.832431393818526821e+00 2.275720119476318359e+00 2.763999999999999790e+00 4.970000000000000188e-05
2.466004708016389824e+00 1.940797924995422363e+00 2.495999999999999996e+00 4.314099999999999912e-05
2.525138856613115212e+00 1.865472435951232910e+00 2.383000000000000007e+00 4.751800000000000143e-05
2.678468233089701833e+00 2.088210582733154297e+00 2.678999999999999826e+00 4.834000000000000135e-05
2.754388769206324916e+00 2.199362754821777344e+00 2.616000000000000103e+00 5.328800000000000209e-05
3.112775099944405266e+00 2.260764598846435547e+00 2.641999999999999904e+00 5.516199999999999804e-05
2.492087525665135139e+00 1.932553768157958984e+00 2.406000000000000139e+00 4.354100000000000206e-05
2.617748256148150432e+00 2.078297615051269531e+00 2.567000000000000171e+00 4.664799999999999790e-05
2.819078095562727704e+00 2.234711885452270508e+00 2.874000000000000110e+00 5.103200000000000200e-05
3.362526556956250801e+00 2.651601791381835938e+00 3.170999999999999819e+00 5.776399999999999786e-05
2.976656448954594580e+00 2.379532575607299805e+00 3.063000000000000167e+00 5.333100000000000151e-05
3.123066273200895360e+00 2.474302768707275391e+00 3.060999999999999943e+00 5.437800000000000012e-05
2.505219632317726042e+00 2.070091247558593750e+00 2.462000000000000188e+00 4.192299999999999824e-05
2.401290162920746596e+00 1.948590517044067383e+00 2.415999999999999925e+00 4.027700000000000079e-05
2.603739190827427219e+00 1.921748876571655273e+00 2.423000000000000043e+00 4.780800000000000034e-05
2.324466549230984391e+00 1.882233619689941406e+00 2.310999999999999943e+00 3.770099999999999699e-05
2.586350409898475533e+00 2.070456504821777344e+00 2.599000000000000199e+00 4.530399999999999857e-05
2.438718403211413310e+00 1.952243089675903320e+00 2.379999999999999893e+00 4.294599999999999844e-05
2.403159616168360380e+00 1.846902251243591309e+00 2.314000000000000057e+00 4.252199999999999708e-05
2.442913505762219994e+00 1.955740928649902344e+00 2.383000000000000007e+00 4.174500000000000096e-05
2.969654189423099222e+00 2.316507101058959961e+00 2.935999999999999943e+00 5.370899999999999687e-05
3.133821576176687440e+00 2.465602159500122070e+00 2.967000000000000082e+00 5.410499999999999782e-05
3.115242311475562964e+00 2.335574865341186523e+00 2.966000000000000192e+00 5.417200000000000243e-05
2.807137246602272818e+00 2.080872535705566406e+00 2.706999999999999851e+00 4.987199999999999956e-05
2.531290553857634684e+00 1.997626781463623047e+00 2.536999999999999922e+00 4.502199999999999686e-05
2.484854892390820247e+00 1.977486848831176758e+00 2.418000000000000149e+00 4.237300000000000241e-05
2.444828245603428929e+00 1.887873888015747070e+00 2.471000000000000085e+00 4.355099999999999689e-05
2.562556315511649085e+00 2.048093080520629883e+00 2.527000000000000135e+00 4.588799999999999840e-05
2.557879524636143209e+00 2.019088745117187500e+00 2.471000000000000085e+00 4.539500000000000159e-05
2.401967496322520823e+00 1.865199089050292969e+00 2.460999999999999854e+00 4.178800000000000038e-05
2.483211868503504949e+00 1.987739086151123047e+00 2.442000000000000171e+00 4.259399999999999910e-05
2.792729774514330465e+00 2.213116645812988281e+00 2.841000000000000192e+00 5.238999999999999815e-05
3.343900914418135528e+00 2.620321512222290039e+00 3.081999999999999851e+00 5.495199999999999835e-05
2.661498901706199405e+00 2.119824886322021484e+00 2.555000000000000160e+00 4.702100000000000263e-05
2.725349982569931218e+00 2.245504856109619141e+00 2.724000000000000199e+00 4.807200000000000324e-05
2.397337363830474466e+00 1.888978362083435059e+00 2.325000000000000178e+00 4.158800000000000230e-05
2.688208950596067126e+00 2.060331344604492188e+00 2.567000000000000171e+00 5.240899999999999915e-05
2.905048747799071851e+00 2.264507293701171875e+00 2.721000000000000085e+00 5.552600000000000336e-05
2.473012506407188837e+00 1.950699567794799805e+00 2.395000000000000018e+00 4.262699999999999692e-05
3.174581443719490359e+00 2.602798700332641602e+00 3.271999999999999797e+00 5.896299999999999773e-05
3.560362184721988399e+00 2.826480150222778320e+00 3.528000000000000025e+00 5.891300000000000329e-05
3.258598310844078583e+00 2.463698387145996094e+00 3.016999999999999904e+00 5.390499999999999974e-05
3.182494625604464389e+00 2.327051401138305664e+00 2.817000000000000171e+00 5.309099999999999703e-05
3.015923092468757893e+00 2.373585700988769531e+00 2.919000000000000039e+00 5.386999999999999753e-05
2.796036974668993036e+00 2.169974803924560547e+00 2.677999999999999936e+00 5.239400000000000014e-05
2.590008140935236902e+00 2.072467565536499023e+00 2.580000000000000071e+00 4.648600000000000182e-05
2.743406705192516171e+00 2.127537727355957031e+00 2.557999999999999829e+00 5.051600000000000220e-05
2.783637075878632849e+00 2.139379978179931641e+00 2.640000000000000124e+00 5.043500000000000077e-05
2.635412263690776857e+00 2.124798774719238281e+00 2.583000000000000185e+00 4.829199999999999774e-05
2.686178230446349957e+00 2.045320749282836914e+00 2.603000000000000203e+00 4.647000000000000062e-05
2.443076558605231430e+00 1.899968981742858887e+00 2.444999999999999840e+00 4.326799999999999977e-05
3.082481346077790896e+00 2.585967302322387695e+00 3.032999999999999918e+00 5.970000000000000100e-05
3.814133534337073250e+00 2.872859716415405273e+00 3.321000000000000174e+00 5.057599999999999824e-05
3.622170277572218655e+00 2.860967636108398438e+00 3.411999999999999922e+00 5.894900000000000091e-05
2.812095379751872848e+00 2.132222175598144531e+00 2.759999999999999787e+00 4.963299999999999727e-05
2.668749706723416271e+00 2.102422714233398438e+00 2.665999999999999925e+00 4.698499999999999823e-05
2.401921578753331232e+00 1.892027974128723145e+00 2.329000000000000181e+00 4.146899999999999886e-05
2.624009947109388285e+00 1.989721179008483887e+00 2.511000000000000121e+00 4.762399999999999668e-05
2.367855811306254221e+00 1.905277490615844727e+00 2.427000000000000046e+00 4.053499999999999730e-05
2.635578681701074011e+00 2.087415695190429688e+00 2.556999999999999940e+00 4.708200000000000086e-05
2.507351008236820000e+00 1.968974709510803223e+00 2.404999999999999805e+00 4.440499999999999921e-05
3.048436308373367432e+00 2.392362594604492188e+00 2.874000000000000110e+00 5.687200000000000030e-05
2.974501589209205044e+00 2.247177839279174805e+00 2.790000000000000036e+00 5.501399999999999877e-05
2.913508676959103205e+00 2.290849447250366211e+00 2.809000000000000163e+00 5.686100000000000328e-05
3.341214624383995080e+00 2.528696775436401367e+00 3.060000000000000053e+00 5.442200000000000173e-05
3.751338996478568610e+00 2.862612724304199219e+00 3.575000000000000178e+00 5.360699999999999683e-05
3.742612715486030250e+00 3.064045429229736328e+00 3.746999999999999886e+00 5.815099999999999940e-05
3.475751233714102995e+00 2.795363426208496094e+00 3.443999999999999950e+00 5.921299999999999703e-05
2.246283473108825479e+00 1.812649369239807129e+00 2.261000000000000121e+00 3.714799999999999737e-05
2.562303693597388410e+00 2.030954122543334961e+00 2.504999999999999893e+00 4.442200000000000261e-05
2.338282610491813518e+00 1.853651523590087891e+00 2.326999999999999957e+00 3.983699999999999823e-05
2.929709274682797737e+00 2.244211435317993164e+00 2.697999999999999954e+00 5.414199999999999764e-05
2.286732896328802944e+00 1.863819122314453125e+00 2.293000000000000149e+00 3.827599999999999742e-05
2.576528722285716277e+00 2.025343656539916992e+00 2.564999999999999947e+00 4.647600000000000022e-05
2.406737356940532369e+00 1.888206005096435547e+00 2.379999999999999893e+00 4.187999999999999882e-05
2.475548735406747358e+00 1.937984108924865723e+00 2.451000000000000068e+00 4.399099999999999945e-05
2.646906956065484984e+00 2.101267099380493164e+00 2.649999999999999911e+00 4.613600000000000009e-05
2.896422854638253774e+00 2.257330417633056641e+00 2.891000000000000014e+00 5.317199999999999845e-05
2.610377523696582269e+00 2.076895713806152344e+00 2.548000000000000043e+00 4.688100000000000058e-05
2.610562592792101899e+00 2.106570005416870117e+00 2.654999999999999805e+00 4.522599999999999694e-05
2.361851712324226860e+00 1.870608448982238770e+00 2.342000000000000082e+00 4.136999999999999863e-05
2.906604076034663642e+00 2.166586399078369141e+00 2.559000000000000163e+00 5.163700000000000044e-05
2.715068935214142165e+00 2.156437873840332031e+00 2.668000000000000149e+00 4.957600000000000103e-05
3.003467666248389900e+00 2.320322275161743164e+00 2.946000000000000174e+00 5.417200000000000243e-05
2.641141069884957115e+00 2.182414770126342773e+00 2.629000000000000004e+00 4.732300000000000075e-05
2.529923036642224066e+00 1.963682293891906738e+00 2.474000000000000199e+00 4.390399999999999842e-05
3.078436352635071760e+00 2.398672819137573242e+00 2.986000000000000210e+00 5.449600000000000136e-05
3.387075412159171073e+00 2.562096118927001953e+00 3.233999999999999986e+00 5.241799999999999856e-05
2.496171642984394090e+00 1.999266147613525391e+00 2.543000000000000149e+00 4.363199999999999831e-05
2.821377902702370655e+00 2.100803375244140625e+00 2.668000000000000149e+00 4.870599999999999751e-05
2.988669390297129524e+00 2.305925369262695312e+00 2.951000000000000068e+00 5.079799999999999713e-05
2.434162599762208057e+00 1.893089294433593750e+00 2.435999999999999943e+00 4.288500000000000021e-05
2.169154501735016893e+00 1.734031915664672852e+00 2.213999999999999968e+00 3.771999999999999800e-05
3.185492968917648327e+00 2.408322572708129883e+00 2.975000000000000089e+00 5.704999999999999758e-05
2.901021246101184836e+00 2.177121400833129883e+00 2.758999999999999897e+00 5.529400000000000287e-05
2.940788123983053115e+00 2.503744602203369141e+00 2.987999999999999989e+00 5.884599999999999868e-05
2.668734420668115170e+00 2.026663541793823242e+00 2.680000000000000160e+00 4.776900000000000292e-05
2.490849709529590061e+00 2.007121801376342773e+00 2.474000000000000199e+00 4.424399999999999855e-05
3.060689648484765879e+00 2.317206621170043945e+00 2.854000000000000092e+00 5.185599999999999953e-05
3.368285817884722810e+00 2.539416790008544922e+00 3.088000000000000078e+00 5.305999999999999682e-05
2.945512443960832449e+00 2.266520500183105469e+00 2.701999999999999957e+00 5.666399999999999822e-05
2.909772606026837849e+00 2.327321529388427734e+00 2.908999999999999808e+00 5.035699999999999915e-05
3.285930564330378445e+00 2.559625387191772461e+00 2.991999999999999993e+00 5.640699999999999713e-05
2.991794109518915779e+00 2.334001064300537109e+00 3.007000000000000117e+00 5.120999999999999928e-05
2.986131034859017763e+00 2.424946546554565430e+00 2.830000000000000071e+00 5.723700000000000104e-05
2.789050520998371585e+00 2.222207069396972656e+00 2.915000000000000036e+00 5.003600000000000002e-05
3.152075698453212560e+00 2.288488149642944336e+00 2.749000000000000110e+00 5.486700000000000171e-05
3.722969540826713164e+00 2.916577339172363281e+00 3.524999999999999911e+00 5.387200000000000192e-05
3.606515177665119865e+00 2.874213695526123047e+00 3.560999999999999943e+00 5.769599999999999783e-05
2.715643207336440490e+00 2.161759614944458008e+00 2.678999999999999826e+00 5.053599999999999862e-05
2.640911973560946535e+00 2.079209566116333008e+00 2.559000000000000163e+00 4.662599999999999709e-05
2.643975579649965546e+00 2.104814291000366211e+00 2.690999999999999837e+00 4.692400000000000000e-05
2.692116858875432062e+00 2.137427568435668945e+00 2.609999999999999876e+00 4.837400000000000136e-05
2.838042330695843773e+00 2.247317552566528320e+00 2.721999999999999975e+00 5.189299999999999935e-05
3.238020794181321715e+00 2.483158826828002930e+00 3.091000000000000192e+00 5.540500000000000232e-05
2.698956566331546902e+00 2.125492572784423828e+00 2.692000000000000171e+00 4.781100000000000015e-05
2.326413535316421921e+00 1.853252410888671875e+00 2.347999999999999865e+00 3.980599999999999801e-05
2.921523712755512481e+00 2.405194997787475586e+00 2.963999999999999968e+00 5.747099999999999914e-05
2.895932007823212473e+00 2.098670482635498047e+00 2.750999999999999890e+00 4.941800000000000018e-05
3.478940305623968499e+00 2.787584066390991211e+00 3.347999999999999865e+00 5.806000000000000315e-05
3.246730615222327199e+00 2.711595296859741211e+00 3.217000000000000082e+00 6.343199999999999848e-05
2.638649379167509412e+00 2.044430494308471680e+00 2.630999999999999783e+00 4.749600000000000062e-05
3.436375684133675001e+00 2.575505971908569336e+00 3.144000000000000128e+00 5.504600000000000118e-05
2.949681121057678990e+00 2.418181180953979492e+00 2.940999999999999837e+00 5.650699999999999956e-05
3.157485392429843607e+00 2.417353153228759766e+00 3.005999999999999783e+00 5.567600000000000023e-05
2.842002859257721781e+00 2.257883071899414062e+00 2.742999999999999883e+00 5.335499999999999992e-05
2.748593282854312925e+00 2.180673599243164062e+00 2.713000000000000078e+00 5.152700000000000319e-05
2.779290343148613562e+00 2.380104780197143555e+00 2.879000000000000004e+00 5.207300000000000101e-05
3.153406214783337269e+00 2.476682186126708984e+00 3.011000000000000121e+00 5.483600000000000150e-05
3.011642788140245663e+00 2.299525260925292969e+00 2.713000000000000078e+00 5.287599999999999993e-05
3.600681583280220366e+00 2.696952342987060547e+00 3.382000000000000117e+00 4.949600000000000180e-05
2.963594541621239475e+00 2.337383508682250977e+00 2.922000000000000153e+00 5.551399999999999738e-05
3.243171490053229800e+00 2.321400165557861328e+00 3.197000000000000064e+00 4.866800000000000227e-05
2.382584160419384478e+00 1.955727934837341309e+00 2.410000000000000142e+00 3.901100000000000309e-05
2.636714801709866496e+00 1.996372818946838379e+00 2.588000000000000078e+00 4.636399999999999858e-05
2.569034970604334500e+00 1.981299519538879395e+00 2.431999999999999940e+00 4.480999999999999957e-05
3.155811106599357263e+00 2.460712909698486328e+00 2.947000000000000064e+00 5.509800000000000000e-05
3.413623848711480946e+00 2.470919370651245117e+00 2.991000000000000103e+00 5.262600000000000063e-05
3.287491628488357520e+00 2.648824453353881836e+00 3.115000000000000213e+00 6.169900000000000677e-05
3.289618866616515369e+00 2.464913845062255859e+00 3.060000000000000053e+00 5.686300000000000089e-05
3.149454084016699795e+00 2.463019847869873047e+00 2.995999999999999996e+00 5.730999999999999848e-05
3.311399151738408708e+00 2.436338186264038086e+00 3.067000000000000171e+00 5.287400000000000232e-05
3.264914594913762791e+00 2.406104564666748047e+00 2.907000000000000028e+00 5.132399999999999853e-05
3.419030781651976270e+00 2.605452537536621094e+00 3.262000000000000011e+00 5.153600000000000260e-05
3.879911611866776244e+00 2.959981918334960938e+00 3.520999999999999908e+00 5.219799999999999728e-05
3.602901419109527659e+00 2.795960664749145508e+00 3.274000000000000021e+00 5.232899999999999992e-05
3.016696844783497866e+00 2.214534521102905273e+00 2.717000000000000082e+00 5.184200000000000272e-05
2.834150369067672592e+00 2.272865295410156250e+00 2.797000000000000153e+00 5.090299999999999697e-05
2.576054451497270303e+00 2.061548948287963867e+00 2.661999999999999922e+00 4.584199999999999918e-05
2.655993079239357346e+00 2.144153833389282227e+00 2.616999999999999993e+00 5.029300000000000112e-05
2.856789798655859691e+00 2.269240140914916992e+00 2.810000000000000053e+00 5.387299999999999733e-05
3.612172222870503990e+00 2.697774171829223633e+00 3.257000000000000117e+00 4.946599999999999701e-05
2.926940758087325456e+00 2.285893678665161133e+00 2.964999999999999858e+00 5.275600000000000108e-05
3.199503848393337790e+00 2.441009521484375000e+00 2.974000000000000199e+00 5.614400000000000320e-05
2.980514945152072048e+00 2.378931760787963867e+00 2.898000000000000131e+00 5.519200000000000283e-05
2.639477741100926700e+00 2.144940853118896484e+00 2.520999999999999908e+00 4.676100000000000173e-05
2.520725464969370666e+00 2.028571605682373047e+00 2.439000000000000057e+00 4.493400000000000042e-05
2.669529932116540216e+00 2.142567396163940430e+00 2.637000000000000011e+00 4.881199999999999954e-05
2.915276063699300479e+00 2.400049448013305664e+00 2.899999999999999911e+00 5.435299999999999951e-05
2.611167570580158248e+00 2.032114267349243164e+00 2.420999999999999819e+00 4.594299999999999702e-05
2.397915354006597610e+00 1.957010269165039062e+00 2.478000000000000203e+00 3.976200000000000318e-05
2.715209946058364299e+00 2.131083965301513672e+00 2.629999999999999893e+00 4.959100000000000004e-05
2.875447096679855541e+00 2.277972221374511719e+00 2.851999999999999869e+00 5.247500000000000157e-05
2.988790461382429875e+00 2.308881759643554688e+00 2.803999999999999826e+00 5.212099999999999784e-05
2.917215087660367079e+00 2.243176460266113281e+00 2.891999999999999904e+00 5.426899999999999828e-05
2.403430847826651284e+00 1.930333733558654785e+00 2.464999999999999858e+00 4.081200000000000160e-05
2.592553411304094446e+00 2.093218564987182617e+00 2.536000000000000032e+00 4.495900000000000102e-05
2.346470537641884402e+00 1.878489732742309570e+00 2.402000000000000135e+00 3.970999999999999758e-05
2.421496770284436106e+00 1.998565077781677246e+00 2.464999999999999858e+00 4.025000000000000257e-05
2.290701718522965891e+00 1.818598985671997070e+00 2.225999999999999979e+00 3.905700000000000231e-05
2.512742903601855815e+00 2.018102884292602539e+00 2.479000000000000092e+00 4.426700000000000155e-05
2.637638810385046106e+00 2.066591739654541016e+00 2.512000000000000011e+00 5.001599999999999682e-05
2.207424747574190604e+00 1.729193091392517090e+00 2.265000000000000124e+00 3.862499999999999696e-05
2.754471452487356586e+00 2.162275075912475586e+00 2.802999999999999936e+00 4.991900000000000097e-05
2.679866834429164957e+00 2.050361871719360352e+00 2.587000000000000188e+00 4.902699999999999663e-05
2.356422035633476408e+00 1.893278717994689941e+00 2.314999999999999947e+00 3.968799999999999677e-05
2.487407449039114482e+00 2.029115915298461914e+00 2.543000000000000149e+00 4.276599999999999678e-05
2.573061238825906649e+00 2.026686668395996094e+00 2.661999999999999922e+00 4.506800000000000286e-05
2.471663756299041559e+00 1.893954753875732422e+00 2.321000000000000174e+00 4.699699999999999744e-05
2.555703536125265352e+00 2.082404851913452148e+00 2.446000000000000174e+00 4.444099999999999684e-05
2.465136460674572039e+00 2.005525588989257812e+00 2.544000000000000039e+00 4.186099999999999782e-05
2.572388275898729315e+00 2.077667474746704102e+00 2.459999999999999964e+00 4.530000000000000335e-05
2.445455687214225016e+00 1.973365902900695801e+00 2.434000000000000163e+00 4.212300000000000311e-05
2.373416628342039036e+00 1.903699755668640137e+00 2.435999999999999943e+00 4.005699999999999951e-05
2.680686624102371685e+00 2.088356971740722656e+00 2.572000000000000064e+00 4.830600000000000134e-05
3.421526436870779175e+00 2.538754463195800781e+00 3.144000000000000128e+00 5.670399999999999784e-05
3.522425246461301729e+00 2.891142845153808594e+00 3.472999999999999865e+00 6.140499999999999908e-05
2.895775974695719679e+00 2.317641019821166992e+00 3.061999999999999833e+00 5.330400000000000329e-05
3.125257540977738557e+00 2.596794128417968750e+00 3.221000000000000085e+00 5.710400000000000079e-05
3.666012591719319147e+00 2.773488283157348633e+00 3.318000000000000060e+00 5.504600000000000118e-05
3.178911334256012466e+00 2.508973360061645508e+00 3.119000000000000217e+00 6.325199999999999681e-05
2.931127718721394437e+00 2.231411695480346680e+00 2.704000000000000181e+00 5.361699999999999843e-05
2.662954863967921693e+00 2.085331439971923828e+00 2.568000000000000060e+00 4.747599999999999742e-05
2.657131006510751625e+00 2.110135316848754883e+00 2.559000000000000163e+00 4.721500000000000111e-05
2.705077405295152726e+00 2.218867540359497070e+00 2.694999999999999840e+00 5.047399999999999820e-05
3.000976448779277828e+00 2.261799335479736328e+00 2.814000000000000057e+00 5.158999999999999903e-05
3.295608508578079299e+00 2.564581394195556641e+00 3.233000000000000096e+00 5.765500000000000280e-05
2.958134571346695552e+00 2.322827577590942383e+00 2.815999999999999837e+00 5.301300000000000218e-05
2.977277701728776371e+00 2.255108594894409180e+00 2.826000000000000068e+00 5.375299999999999848e-05
2.656910942429027589e+00 2.045903921127319336e+00 2.553999999999999826e+00 4.639099999999999680e-05
2.649012536548747576e+00 2.140649795532226562e+00 2.654999999999999805e+00 4.785800000000000156e-05
2.699815098169961569e+00 2.085963249206542969e+00 2.563000000000000167e+00 4.777400000000000033e-05
3.139037903789945183e+00 2.424868345260620117e+00 3.112999999999999989e+00 5.700200000000000075e-05
2.720107847707036619e+00 2.186750888824462891e+00 2.821000000000000174e+00 4.860699999999999727e-05
3.201006935694191924e+00 2.586212873458862305e+00 3.177000000000000046e+00 5.322799999999999927e-05
3.061036148422384251e+00 2.399510622024536133e+00 2.946000000000000174e+00 5.280500000000000010e-05
2.730000867880689075e+00 2.159419298171997070e+00 2.629999999999999893e+00 4.980599999999999714e-05
2.751709406743054309e+00 2.231102705001831055e+00 2.745999999999999996e+00 4.784300000000000255e-05
2.695418296208404563e+00 2.190590858459472656e+00 2.607000000000000206e+00 4.813199999999999927e-05
2.496367376936893034e+00 2.062515974044799805e+00 2.536000000000000032e+00 4.115899999999999675e-05
2.622296146950447326e+00 2.169509887695312500e+00 2.692000000000000171e+00 4.611299999999999709e-05
2.388598295837089491e+00 1.878063917160034180e+00 2.383999999999999897e+00 4.070799999999999717e-05
2.912797799342291327e+00 2.297444581985473633e+00 2.716000000000000192e+00 5.100400000000000159e-05
3.345533130510509601e+00 2.485091686248779297e+00 3.048999999999999932e+00 5.429999999999999850e-05
3.141465858248287724e+00 2.534067630767822266e+00 3.217000000000000082e+00 6.173799999999999742e-05
3.526749633915749804e+00 2.829368829727172852e+00 3.408999999999999808e+00 5.872700000000000202e-05
3.975606876037947046e+00 2.724962234497070312e+00 3.426000000000000156e+00 5.026699999999999832e-05
3.249774289064795596e+00 2.465200901031494141e+00 2.895000000000000018e+00 5.468100000000000044e-05
3.147388219675861798e+00 2.447511911392211914e+00 3.064000000000000057e+00 5.477100000000000127e-05
2.920861599370309314e+00 2.202013492584228516e+00 3.004999999999999893e+00 5.152000000000000140e-05
2.946756873415499189e+00 2.274871349334716797e+00 2.638999999999999790e+00 5.221300000000000306e-05
2.593341244000709089e+00 2.042746305465698242e+00 2.669999999999999929e+00 4.409100000000000188e-05
